delivery_id,order_id,rider_id,pickup_time,delivery_time,zone,distance_km,status
DEL-7079,ORD-100101,RDR-001,2024-04-13 20:44:49,2024-04-13 21:57:49,Andheri East,1.0,success
DEL-7080,ORD-100102,RDR-014,2024-04-13 22:17:46,2024-04-13 22:39:46,Kurla,6.7,success
DEL-7081,ORD-100103,RDR-019,2024-04-13 07:34:13,2024-04-13 08:46:13,HSR Layout,7.4,success
DEL-7082,ORD-100104,RDR-011,2024-04-13 17:55:19,,Dwarka,6.5,failed
DEL-7083,ORD-100106,RDR-026,2024-04-13 15:35:21,2024-04-13 16:50:21,Whitefield,1.5,success
DEL-7084,ORD-100107,RDR-023,2024-04-13 14:03:13,,Indiranagar,7.4,failed
DEL-7085,ORD-100108,RDR-014,2024-04-13 13:59:58,2024-04-13 14:32:58,Jayanagar,3.6,success
DEL-7086,ORD-100109,RDR-024,2024-04-13 15:27:09,,Rohini,4.2,failed
DEL-7087,ORD-100110,RDR-021,2024-04-13 12:19:46,2024-04-13 13:05:46,Lajpat Nagar,2.0,success
DEL-7088,ORD-100111,RDR-009,2024-04-13 10:08:09,2024-04-13 10:29:09,Borivali,4.7,success
DEL-7089,ORD-100113,RDR-016,2024-04-13 16:03:22,2024-04-13 17:07:22,Jayanagar,2.2,success
DEL-7090,ORD-100114,RDR-027,2024-04-13 18:04:54,2024-04-13 19:12:54,North Delhi,6.7,success
DEL-7091,ORD-100115,RDR-020,2024-04-13 09:55:10,2024-04-13 10:36:10,North Delhi,5.2,success
DEL-7092,ORD-100116,RDR-009,2024-04-13 20:08:20,2024-04-13 21:13:20,HSR Layout,1.5,success
DEL-7093,ORD-100117,RDR-006,2024-04-13 20:06:50,2024-04-13 20:32:50,Thane,1.9,success
DEL-7094,ORD-100118,RDR-010,2024-04-13 22:04:35,2024-04-13 23:19:35,Karol Bagh,3.7,success
DEL-7095,ORD-100119,RDR-009,2024-04-13 20:14:05,2024-04-13 20:38:05,Dwarka,2.2,success
DEL-7096,ORD-100120,RDR-011,2024-04-13 16:44:50,2024-04-13 17:04:50,Indiranagar,7.6,success
DEL-7097,ORD-100121,RDR-010,2024-04-13 20:06:55,,Dwarka,7.8,failed
DEL-7098,ORD-100122,RDR-027,2024-04-13 14:44:24,2024-04-13 15:32:24,Kurla,6.6,success
DEL-7099,ORD-100123,RDR-026,2024-04-13 21:05:31,,Borivali,4.8,failed
DEL-7100,ORD-100124,RDR-017,2024-04-13 09:19:49,2024-04-13 09:45:49,Thane,2.8,success
DEL-7101,ORD-100126,RDR-021,2024-04-13 11:28:46,2024-04-13 11:49:46,Andheri West,6.9,success
DEL-7102,ORD-100127,RDR-013,2024-04-13 13:32:47,2024-04-13 14:20:47,South Delhi,5.1,success
DEL-7103,ORD-100128,RDR-021,2024-04-13 13:50:17,,Lajpat Nagar,4.7,failed
DEL-7104,ORD-100129,RDR-017,2024-04-13 19:52:25,2024-04-13 20:35:25,Dwarka,5.9,success
DEL-7105,ORD-100130,RDR-018,2024-04-13 21:03:08,2024-04-13 21:35:08,Indiranagar,6.7,success
DEL-7106,ORD-100134,RDR-010,2024-04-13 19:22:45,2024-04-13 20:02:45,Karol Bagh,7.9,success
DEL-7107,ORD-100135,RDR-015,2024-04-13 16:22:32,2024-04-13 17:22:32,Koramangala,3.9,success
DEL-7108,ORD-100136,RDR-011,2024-04-13 09:50:32,2024-04-13 10:30:32,Andheri East,6.8,success
DEL-7109,ORD-100138,RDR-010,2024-04-13 07:45:59,2024-04-13 08:08:59,Lajpat Nagar,3.8,success
DEL-7110,ORD-100139,RDR-023,2024-04-13 21:12:05,,Borivali,1.1,failed
DEL-7111,ORD-100140,RDR-007,2024-04-13 11:24:27,2024-04-13 12:12:27,Andheri West,3.5,success
